smiles,logp,reward
CCC(CC[NH+]C[C@@H]1CCOC1)NC(=O)N(C)[C@@H](c1ccccc1F)C(N)(S)S,1.5346999999999993,1.0751606695791658
Fc1ccc(CN2CCNc3ccccc32)cc1,3.2578000000000014,1.073986913098382
CCn1c(SCC=N[C@H](C)SC)n[nH]c1=O,1.4631999999999998,1.0736505521169626
Cc1cnc(-n2ncc(C(=O)N(C)C[C@@H]3CCC[NH+](C)C3)c2COC(C)(C)C)nc1-c1cccs1,3.011020000000002,1.073283084668318
C[C@@H]1CN(C(=O)Nc2ccc(COC(C)(C)C)cc2)CCO1,3.2543000000000024,1.0728361115884755
COc1cc2c(cc1OC)[C@H](c1cc3cccc(C)c3[nH]c1=O)N(C(=O)N1CCOCC1)CC2,3.253420000000002,1.0725474928145298
Cc1c(C(=O)NCc2cccnc2-n2cccn2)oc2ccccc12,3.251920000000002,1.0720561988009707
CCCn1c(C)nnc1S[C@H](C)c1ccc(OC(F)(F)F)cc1,4.748420000000004,1.0719449560174317
O=[N+]([O-])c1cccnc1N1CCC[C@@H](c2nc3ccccc3[nH]2)C1,3.2501000000000007,1.071461226355792
C[C@H]1CCCCC[C@H]1NC(=O)c1c(F)ccc(N)c1F,3.2456000000000005,1.0699954400364797
COc1cccc(-c2nc(COc3c(C)ccnc3Cl)cs2)c1,4.754520000000003,1.0699564553268122
COc1ccc2[nH]c(=O)c([C@H](c3nnnn3C[C@H]3CCCO3)N3CCCc4ccccc43)cc2c1,3.2444000000000006,1.0696058327637277
Cc1ccc(OC(C)(C)Cl)c(NC(=O)[C@H]2CCCN2c2cc(C)ccc2[N+](=O)[O-])c1,5.172840000000005,1.0685605014635213
CCN(CC)C(=O)C1CCN(C(=O)c2c(C)cc(C)c([N+](=O)[O-])c2C)CC1,3.240660000000002,1.068394966294179
O=C(c1cnsn1)N1CCOc2ccc([C@H](O)CCc3ccccc3)cc2C1,3.2391000000000023,1.0678914191606572
O=C(NC[C@@H](O)c1ccc2c(c1)CCO2)c1cccc2ccccc12,3.238100000000002,1.0675691015381128
Cc1cc(F)ccc1[SH](=O)=O.O=C([O-])[CH]Cc1c[nH]c2ccccc12,1.7690099999999995,1.0668556013518349
Cc1ccccc1C(=O)N[C@H](C(=O)N1CCC(c2nc3ccccc3s2)CC1)C(C)C,4.765320000000004,1.066469535268392
Cc1ccc([C@@H](C)[NH2+][C@H](C)CCc2ccco2)cc1,3.2337200000000026,1.0661616504744442
CCCn1cn[nH]c1=O.C[C@H]1N=C(CS)CS1,1.4313999999999998,1.0659362214874182
Cc1cc(CO)ccc1NC(=O)c1nnn(-c2ccc(F)cc2)c1C,2.767840000000001,1.0656436182099536
Cc1cccc(OCc2nc(C(=O)NC3CC3)cs2)c1C,3.2311400000000017,1.0653358660380137
COc1ccc(OCC(=O)N[C@@H](C)c2ccc(F)c(F)c2)cc1,3.2296000000000022,1.064844103027565
CC(C)[C@@H]1CN(C(=O)c2ccc(OCS)nn2)c2ccccc2N1,2.8396000000000012,1.0647290968064902
CCOc1ccc(CNC(=O)[C@@H]2CCCN(c3[nH]c4cc(C)ccc4[nH+]3)C2)cc1,3.2219200000000017,1.0624043912534873
FC(F)(c1ccccc1)c1ccccn1,3.221700000000001,1.0623348141483442
Cc1ccc2c(c1)C(=O)N([C@@H](C)C(=O)N[C@@H]1CCC[C@H](C(F)(F)F)C1)C2=O,3.216820000000002,1.060795881515047
CC[C@@H](C)NC(=O)C(=O)N(C[NH+]C)c1cccc(-c2ncc(C)o2)c1,0.8342200000000002,1.0605639033832552
O=C(Nc1cccc(C[NH+]2C[C@H]3CC[C@@H]2C3)c1)c1ccc(OCF)cc1,2.8119000000000014,1.0604657796324637
Cc1cc(CS)ccc1[C@H]1CN(c2ccc3nnc(C)n3n2)CCO1,2.7488400000000017,1.0602868552847677
Cc1cc(O)n2nc([C@@H]3CCN(S(=O)(=O)c4cc(C(C)C)ccc4OC(N)(S)S)C3)cc2n1,2.853320000000001,1.0600385144785762
Cc1ccccc1N1C(=O)S[C@@H](Nc2cccc3ccccc23)C1=O,4.786220000000003,1.0598414529005376
CC(C)n1ccc2c(NC(=O)Cc3nn(C(C)C(S)(S)S)c(=O)c4ccccc34)cccc21,5.117500000000006,1.058461914261286
Cc1nc([C@@H](CCF)NC(=O)c2nc3ccccc3c(=O)[nH]2)sc1C,2.8271400000000018,1.058437217702541
C[C@H]1[C@@H](C)CCC[C@H]1NC(=O)c1ccc(S(=O)(=O)NCCCl)cc1,2.7582000000000004,1.0583150201823972
Cn1cccc(NC(=O)C2(c3ccc(Br)cc3)CCC2)c1=O,3.2082000000000015,1.0580980020091533
O=C(N/N=C/c1cc(Br)c(O)c(Br)c1)[C@H]1COc2ccccc2O1,3.207300000000001,1.0578178167010657
Cc1ccc(-c2noc(CSc3nc(C4CC4)n(-c4ccccc4)n3)n2)cc1,4.7954200000000045,1.0569727417540173
COC1(OC(C)C)CC[C@@]2(C)[C@@H](CC[C@@H]3[C@H]4CC[C@H](O)[C@@]4(C)CC[C@@H]32)C1,5.1577000000000055,1.0564797140796982
CC[C@@]1(C(C)C)NC(=O)N(Cc2ccccc2Cl)C1=O,3.196600000000001,1.054508151269824
O=C(NC[C@H]1C[C@@H](O)C[NH+]1Cc1ccccc1)c1cc2c(SC(F)(F)S)c-2c1,2.187300000000001,1.0539429718154787
CC(C)C(=O)Nc1ccc(NC(=O)N[C@@H](C)C(=O)N2CCCC[C@H]2C)cc1,3.1921000000000017,1.0531279384921737
CCN(C(=O)NCc1cc(Br)cs1)[C@@H](C)c1cccc(OC)c1,4.811900000000004,1.0519068381257233
CCC1(CC)CN(c2ccccc2C#N)C1,3.184680000000002,1.0508670647599327
CCN(CC)C(=O)CSc1nc2c(cc1C#N)CCCCC2,3.182680000000002,1.0502608236304014
C[C@H](NC(=O)NC[C@H](C)c1ccc(F)cc1F)[C@@H](CO)SCF,2.777100000000001,1.0498627918484864
CN(C)c1ccc(N)c(N)[nH+]1.Cc1ccccc1,1.7261199999999999,1.0493504090171817
NC(S)(Br)C(O)OC(=O)C1CCN(C(=O)[C@@H]2CCCc3sc(NC(=O)c4ccc5c(c4)OCO5)nc32)CC1,2.5814000000000012,1.0492648027172133
COc1cccc2cc([C@@H](C)NC(=O)N[C@H](CO)CCCl)oc12,2.791400000000001,1.0489293600540548
COc1ccc(F)cc1NC(=O)C(=O)N1CC[C@H](c2ccccc2)[C@@H]1C,3.1774000000000013,1.0486667398222322
CN(C(S)S)S(=O)(=O)c1cccc(CSc2ncccc2N)c1,2.719800000000001,1.0485580212262082
COC1CCN(c2ccc(F)cc2CN(C)c2nccc(C)n2)CC1,3.175720000000002,1.0481614664415555
CCSc1ccc(NC(=O)NCCCF)cn1,2.6747000000000014,1.0463311060638338
COCCO[C@@H](C)C(=O)Nc1nc2c3c(ccc2s1)CCCC3,3.1651000000000025,1.0449888277290322
O=C(CCc1nc2ccccc2[nH]1)Nc1ncc(Cc2ccc(Cl)cc2)s1,4.834900000000003,1.0449888277290307
CC(C)(C)c1[nH]ncc1C(=O)N[C@H]1CCN(C(=O)C2CCCCC2)C1,2.6182,1.0448505332101772
CCc1ccc(-c2[nH+]ccn2[C@H]2CCCN(c3ncccn3)C2)cc1,3.163100000000002,1.0443954488540481
CCN(Cc1cnn(C)c1)C(=O)CCCc1ccc(C)s1,3.1614200000000015,1.0438980082454943
CCc1ccc([C@@H](C)C(=O)Nc2ccc3[nH]c(=O)[nH]c3c2)cc1,3.160800000000001,1.0437146585471946
N#Cc1ccc([C@H]2N(Cc3ccccc3)CC[NH+]2Cc2ccccc2)cc1,3.1577800000000016,1.042823332718134
COc1cccc(/C=C(\C#N)C(=O)Nc2cccc([N+](=O)[O-])c2)c1OC,3.157680000000001,1.0427938686004605
C[C@H]([NH2+]Cc1ccccc1)c1csc(CS)n1,2.3975000000000004,1.0427825027529813
CN(CCN1CCCC1=O)Cc1cc(Cl)ccc1Br,3.1567000000000007,1.0425052894265723
C[NH+]([C@H](CNc1ccc(S(C)(=O)=O)cc1S(C)(=O)=O)C1CCCCC1)C(Cl)(Cl)Cl,2.6968000000000005,1.0420216714681705
O=C(CSCc1ccccc1Cl)NNC(=O)Nc1ccc2c(c1)OCO2,3.1548000000000007,1.0419466724474313
[NH3+][C@H](COCCCF)CSc1cccc(Br)c1,2.5279000000000007,1.0408780168498626
CC(C)(NC(=O)NC1=CC(=O)CCC1)C(S)Br,2.3519,1.0401292436086251
Cc1nn(C)c(Cl)c1[C@@H](O)Cc1ccc2c(c1)CCC2,3.146720000000002,1.0395838729172069
Cc1nc(Oc2cccnc2)c2c(-c3ccccc3)csc2n1,4.854020000000003,1.039368507351592
Cc1cc(C)c(-c2csc(NC(=O)CSc3nnc(-c4ccco4)n3C)n2)cc1C,4.8546600000000035,1.0391823838331544
CCC[C@@]1(Cc2cccc(C(F)(F)F)c2)CCC[NH2+]1,3.144000000000001,1.0387931034482762
Cc1ccc(C)c(S[C@H](C(=O)N2CCN(C(=O)C(N)Cl)CC2)C(C)C)c1,2.6145400000000008,1.0387715759133505
COc1cc(CNC(=O)c2cc(NC(=O)C(C)(C)C)ccc2F)ccn1,3.143900000000002,1.0387640752114655
Cc1ccc([C@@H]2CSCCN2Cc2cc3cnn(C(C)C)c3nc2Cl)o1,4.8571200000000045,1.0384681657620387
C/C=C(\C)C(=O)N(CC)Cc1cccc(F)c1,3.1404000000000023,1.0377500537750062
C[C@H]1Cc2ccccc2N1C(=O)CN1C(=O)N[C@]2(CCCCc3ccccc32)C1=O,3.137900000000002,1.037028086568928
Cc1oncc1C(=O)Nc1ccc(C(=O)N[C@H](C)CCCl)c(O)c1,2.688120000000001,1.036321987071863
CC1(C)[C@H]2CC[C@]1(C)[C@H](NC(=O)CCN1C(=O)COc3ccccc31)C2,3.1331000000000007,1.0356473297980613
[NH3+][C@H](COCCCS)CSc1cccc(Br)c1,2.4882000000000013,1.0344845058596155
Cc1c(CS)cccc1-n1ccnc1S[C@H](C)C(=O)N1CCNC1=O,2.6429200000000006,1.0344232292008526
CN(C(=O)c1cc(NC(=O)OCC(F)(F)F)ccc1O)C1CCC1,3.1275000000000013,1.0340453938584784
O=[N+]([O-])c1ccc(CS(=O)(=O)NC2CCCCCCC2)cc1,3.127100000000002,1.0339313364301357
CC1=CC(C)=N[C@@H]1C(=O)N1CCc2c(c(C(=O)NCc3ccccn3)nn2CCc2ccccc2)C1,3.124900000000002,1.0333048904058457
Fc1cc(C#CCOS)cc(COC[C@@H]2CCOC2)c1,2.591700000000001,1.0328777194555108
CC[C@H](C)[C@@H](O)CNC(=O)N[C@@H](c1cc(F)ccc1F)C1CC1,3.1221000000000014,1.0325097183023595
C[C@H]1CCCN(C(=O)NCc2ccnc(-n3ccnc3CF)c2)C1,2.678300000000001,1.0324137850479231
C[NH+](CC(=O)Nc1ccccc1C(F)(F)F)Cc1ccc(Br)cc1,3.1213000000000024,1.0322829616223992
CC[C@H](CCCl)C[NH2+]Cc1ccc(Cl)s1,3.120000000000001,1.0319148936170217
CCCS(=O)(=O)C[C@H](C)N(C)C(=O)c1ccc(Br)cc1,2.734400000000001,1.0311277705345505
COc1cccc([C@H]2CC[NH+](CCC(F)(F)F)C2)c1.OCBr,2.3509,1.0305479180838468
Cc1cc(C(C)(C)C)nn1-c1cncc(NC[C@@H](C)CN2CCOCC2)n1,2.6484200000000007,1.0305091627085217
O=C(Nn1c(CCl)nc2ccccc2c1=O)c1ccc([N+](=O)[O-])cc1,2.4274000000000004,1.0302212430270237
Cn1cncc1[C@@H]1CC(=O)NC(=O)[C@@H]1c1cc(Br)c2cc1-2,2.0769,1.0296025623481921
CC(=O)N1CCN(C(=O)[C@@H](Sc2cc(C)ccc2C)C(C)C)CC1,3.1108400000000023,1.029335789451397
C[C@@H]1CC(C(=O)Nc2c(F)cccc2F)C[C@@H](C)O1,3.1069000000000013,1.0282341133590411
COc1cc(C(=O)N[C@@H]2CCCc3c2cnn3C)c(C)cc1OCS,2.8106200000000015,1.028178884302536
Cc1ccc(C(=O)N/C(=C/c2cccs2)C(=O)NCCCCO)cc1,2.7161200000000014,1.02608666984667
CC[C@H]1CC[C@@H](N2CCO[C@H](c3nccs3)C2)C1,3.095100000000002,1.024961940259332
O=C(NC[C@@H]1CN(c2cccc(Cl)c2)C(=O)O1)c1ccccc1S(=O)(=O)C(F)F,3.0915000000000017,1.0239717055279018
CC(C)N(C[C@H](O)C1CC1)C(=O)[C@H]1CCCN(C(=O)c2cccs2)C1,2.6082,1.0233583163528017
Fc1cc([C@H]2OCC[C@@H]2Nc2ncnc3[nH]cnc23)ccc1Cl,3.0875000000000004,1.0228758169934642
C[C@@H]1[C@@H](OC(=O)c2ccc(CNC(N)=O)cc2)C[C@H]2C[C@@H]1C2(C)C,3.0824000000000016,1.0214851898206097
CCC[C@H](C#N)NC(=O)c1c(C)oc(C)c1Br,3.0810200000000014,1.0211101731127998
C[C@H](NC(=O)NCc1ccc(-n2ccnc2CCl)c(F)c1)[C@@H](C)CO,2.5663,1.0210664796505007
Cc1nn(C)c(NC(=O)[C@@H](C)CCOc2ccccc2)c1C,3.0806400000000016,1.0210070023341118
CS1=C2CC[C@H](NC(=O)N(CCO)CCc3ccccc3)[C@H]21,1.8486999999999996,1.0190837421036485
O=C(CSc1nnc2ccc(-c3cccnc3)nn12)c1cccc([N+](=O)[O-])c1,3.0695000000000014,1.0180005180005183
CC[C@H](CC#N)Nc1c(F)cccc1F,3.0689800000000016,1.0178610268148445
COc1ccc(-c2ccc(OCCNC(=O)c3cc4ccccc4oc3=O)nn2)cc1,3.067400000000001,1.0174376487633243
CC[C@@]12C(=O)O[C@@]3(CC[C@]1(O)C[CH]OC(C)=O)[C@H]2CC[C@]1(C)[C@H](C(=O)[O-])CC[C@@H]13,1.5106899999999996,1.015161040844342
COc1ccc(/C=N/Nc2ccccc2[N+](=O)[O-])cc1OC,3.0580000000000016,1.0149330587023693
C[C@@H](NC[C@H](CBr)[NH+](C)C1CC1)c1nc2ccccc2n1C(F)F,2.5226000000000006,1.0147600979521543
CCCc1nn(C)c(NCCc2ccc(F)cc2C)c1N,3.0569200000000007,1.0146468493319887
C[C@H](OC(=O)[C@@H]1CCCN1C(=O)c1ccccn1)c1ccccc1N(C)C,3.0566000000000013,1.0145621076463933
CN(Cc1ccc(Cl)s1)C(=O)c1ccc(OCc2cscn2)c(OCCl)c1,5.2843000000000035,1.0140420571669393
COc1ccc(C(C)C)cc1S(=O)(=O)N1CC[C@@H](c2cc3nc(C)cc(O)n3n2)C1,3.0535200000000016,1.0137478936336364
Cc1ccccc1CC(=O)N1CCC[C@@H]1CNC(=O)OC(C)(C)C,3.0532200000000014,1.013668724766024
Cn1c(SCC(=O)N[C@@H](c2ccccc2)C2CC2)nnc1C1CC1,3.052100000000001,1.0133733764566972
CCOC[CH]C[NH+]1CCC(NC(=O)N(C)[C@H](C)c2ccccc2F)CC1,1.8161899999999997,1.0126185062772552
CCC[NH2+][C@]1(CO)CCC[C@H](Sc2ccc(C)c(C)c2)C1,3.0426400000000013,1.01089222217681
CCCc1nn(C)c2c1nc(CCl)n2[C@@H]1C[C@H]1C,3.0420000000000016,1.0107252298263538
O=C(Cc1ccc2c(c1)OCCO2)N(CCl)Cc1nc2ccccc2c(=O)[nH]1,2.461900000000001,1.0106621751178704
Nc1ccc2c(N[C@H](Cc3ccccc3)C3CC3)ncnc2n1,3.0402000000000013,1.0102561485865909
Cc1nn(-c2ccc(F)c(F)c2)c2ncc3c(c12)C(=O)N(c1cccc2ccccc12)C3=O,4.960920000000003,1.0099647104420364
C#CCOc1ccc(F)cc1NC(=O)N[C@H]1CCCC[C@H]1[S@](=O)CC,3.0390000000000015,1.0099439061703217
Cc1cc2c(F)c(F)c(F)c(F)c2[nH]1,3.0327200000000003,1.0083160505876134
COCC[CH]C[NH+]1CCC(NC(=O)N(C)[C@H](C)c2ccccc2F)CC1,1.8161899999999997,1.008118945258818
C[C@@H](Cc1cccs1)N(C)C(=O)CSc1nnnn1C1CCCC1,3.0314000000000014,1.0079752108097129
Cc1onc(CF)c1S(=O)(=O)NCC(C)(C)c1ccc2c(c1)OCCO2,2.479820000000001,1.007908165289781
O=C(COc1ccccc1F)Nc1c(C(=O)Nc2ccccc2F)oc2ccccc12,4.980800000000003,1.004846526655896
Cc1ccc(OCCCOc2ccc(/C=C3\SC(=S)N(C)C3=O)cc2)cc1C,4.982340000000005,1.0044543317493453
CCOc1ccc(S(=O)(=O)Nc2ccccc2C(=O)N2CCC(c3c[nH]c4ccccc34)CC2)cc1,5.387200000000004,1.003516188904928
CC(=O)N1c2ccccc2CC[C@@H]1C(C)C,3.0103000000000018,1.0025883298989802
COc1cccc([C@@H](CNC(=O)Nc2ccc(Cl)cc2Cl)[NH+](C)C)c1,3.0093000000000005,1.002335861757171
O=C(NCCn1nc(-c2cccs2)ccc1=O)c1ccc(I)cc1,3.006400000000001,1.0016051364365974
CCC(CC)(CC)NC(=O)N[C@@H](C)CSC,3.0059000000000013,1.0014793641241666
CN(C)c1ccc(/C=C2\N=C(c3cccc([N+](=O)[O-])c3)OC2=O)cc1,3.005300000000002,1.0013285205795364
COC(=O)N1CCc2c(sc(NC(=O)c3ccc(OC)cc3)c2C#N)C1,3.005180000000002,1.0012983627595478
COc1cc([N+](=O)[O-])ccc1S(=O)(=O)Nc1[nH]nc(-c2ccc(C)o2)c1C,3.0041400000000014,1.001037146894071
C[C@H]1CN(C(=O)N[C@H](CC[NH+](C)C)C(S)(Cl)Cl)C[C@@H](c2ccc(F)cc2)O1,2.261500000000001,1.0007566309652385
COc1ccc(S(=O)(=O)Nc2ccccc2C(=O)N2CCC(c3c[nH]c4ccccc34)CC2)cc1,4.997100000000004,1.000726052776525
COc1cc(-n2cc(C(=O)Nc3cnn(C)c3)c3ccccc3c2=O)cc(OC)c1OC,3.0023000000000017,1.0005756620113133
CC[C@H](NC(=O)NCC(=O)NCc1ccco1)c1ccc(Cl)cc1,2.9997000000000016,0.9999250112483131
CCCc1cc(N2CCC(CC(=O)NC)CC2)n2nc(C)c(C)c2n1,2.6511400000000007,0.9998125174040299
FC(F)(F)c1ccc(N2CCC([NH2+]Cc3cccc4c3OCCCO4)CC2)nc1,2.9941000000000013,0.9985293384515681
C[C@H](Nc1cccc2c1C[NH+](CCCCF)C2)C(=O)Nc1cccc(C#N)c1,2.6455800000000007,0.9985035470780386
CC(C)c1cccc(OCC[NH+](C)CC(=O)N[C@H]2CCCC[C@@H]2C)c1,2.3983999999999996,0.9984139315077362
Cn1nc(CS)cc1SCc1ccc([N+](=O)[O-])c(NN)c1,2.3360000000000007,0.9980168848093377
COC[C@@H](C)C[NH+]1CCC(NC(=O)N(C)[C@H](C)c2ccccc2F)CC1,1.8578999999999999,0.9979459895452085
Cc1cc(C)cc(N2CC[C@@H](/C([O-])=N/[C@@H](C#N)c3ccccc3C)C2=O)c1,2.9884400000000015,0.997126608204578
Cc1cc(OCC(=O)c2ccccc2)cc2c1C(=O)/C(=C/c1cccc(F)c1)O2,5.012020000000004,0.9970129521575322
CN(CS)S(=O)(=O)c1cccc(CSc2ncccc2N)c1,2.4639,0.9963470345355919
O=C(CCCNC(=O)N1CC(O)=Nc2ccccc21)Nc1ccc(Oc2ccccc2)cc1,5.015400000000003,0.9961794184777206
COc1ccc2nc(CC(=O)C(F)(F)F)sc2c1,2.9788000000000014,0.9947555907381758
CS[C@@H]1CC[C@@H](NC(=O)c2cc(F)ccc2F)C1,2.978700000000001,0.994731113639737
COc1ccc(CCN2C(=O)[C@@H]3CC(C)=C(C)C[C@H]3C2=O)cc1OC,2.9777000000000013,0.9944864757948872
O=C(NCc1ccc2c(c1)OCO2)c1cn(C[C@H]2CCCO2)cc2c(=O)n(-c3ccccc3)nc1-2,2.9765000000000015,0.9941932295527556
COc1cccc2cc([C@@H](C)NC(=O)N[C@H](CO)CCS)oc12,2.4824000000000006,0.9933575322040528
O=C(COc1cccc2c1CCC2=O)Nc1cccc(F)c1,2.972100000000001,0.9931209625721191
Cc1ccccc1C(=O)N1CCN(c2nc3c(S(C)(=O)=O)cccc3s2)CC1,2.970620000000001,0.9927613359745344
Cc1cc(C)c2nc3c(cc2c1)CN(Cc1cccnc1)/C(=[NH+]/C[C@@H]1CCCO1)S3,2.9701400000000007,0.9926448129427647
N#Cc1cc(NC(=O)CCCOCCl)ccc1N1CCC(O)CC1,2.4509800000000004,0.9923076319526721
COc1cc(C)cc2oc(=O)c(CC(=O)N3CCCC4=C[C@@H]5C[C@@H](C[NH+]6CCCC[C@@H]56)[C@H]43)c(C)c12,2.965440000000001,0.991506763133061
C[C@@H](c1ccccn1)N(C)C(=O)[C@H]1CCCN(C(=O)NC2CCCC2)C1,2.965200000000001,0.9914487910359744
CC1(C)CCCC[C@H]1[NH2+][C@H]1CCOC2(CCSCC2)C1,2.963400000000001,0.9910144358244135
CCN(C)CC[NH+]C[C@H](C)CNC(=O)N(C)[C@H](c1ccncc1)C(O)S,-0.05069999999999786,0.9908495003521437
Cc1cnc(-n2ncc(C(=O)N(C)C[C@@H]3CCC[NH+](C)C3)c2COC(C)C)nc1-c1cccs1,2.6209200000000017,0.990843368455723
C[C@@H]1C[C@H](CF)CCN1C(=O)NCC(=O)N1CCc2ccccc2C1,2.3509,0.9906942407638621
O=c1c(-c2cccc(-n3cccn3)c2)cc2c(n1CC1CC1)CC[NH+](Cc1ccc(O)cc1)C2,2.9578000000000007,0.9896680050925475
CN(C(=O)CCCC(=O)Nc1cccc(-c2nc(C3CC3)n[nH]2)c1)C(N)Cl,2.3973999999999993,0.9890698631393419
CCc1ccc([C@@H](CO)NC(=O)NCC(C)(C)c2ccncc2)cc1,2.9544000000000015,0.9888541259288233
O=C(Nc1ccc(OCc2ccccc2)cc1)[C@H]1CC(=O)N(c2ccc(F)c(Cl)c2)C1,5.049700000000004,0.9878762745767664
Cc1ccc(C)c(NC(=S)N2CCC(NC(=O)c3cccc(OC(N)N)c3)CC2)c1,2.47444,0.9876184555768489
Cc1ccc(C#N)c(N[C@H]2CCc3cc(N)ccc32)n1,2.9433000000000007,0.9862157825643023
CC[C@H](C)n1cnc2sc(C(C)=O)c(C)c2c1=O,2.9400200000000014,0.9854416062291871
Cc1ccc(NC(=O)Cc2nc(-c3cccc(Br)c3)cs2)cc1,5.0622200000000035,0.9849143156404256
CNC(=O)[C@@H]1C2=C(CCCC2)S[C@H]1NC(=O)C1=NN=C(c2cc(C)c(C)cc2O)C1,2.937240000000001,0.9847873722585276
C[NH+](C(Cl)Br)[C@H](CNc1ccc(S(C)(=O)=O)cc1S(C)(=O)=O)C1CCCCC1,2.2864000000000004,0.9838987663280117
Cc1ccsc1[C@H]1CC[C@H](O)[C@@H]1C,2.9309200000000004,0.9833065903686664
CC(CBr)Cc1ccc([C@@H](C)C(=O)N[C@H](C(=O)[O-])C(C)C)cc1,2.2542999999999997,0.9832534681935563
COc1ccc(C)cc1NC(=O)CN1CCC(=O)Nc2cc(F)ccc21,2.9300200000000007,0.9830964550382131
O=S(=O)(c1ccc2c(c1)[C@H]1C=CC[C@@H]1[C@@H](c1cccnc1)N2)N1CCOCC1,2.929000000000001,0.9828585224529216
CS(=O)(=O)CCN(CCl)C(=O)N[C@H](c1ccc(F)cc1)[C@@H]1CCCO1,2.2983000000000002,0.9822062864633123
CCc1cc(C=O)c(O)c([N+](=O)[O-])c1,1.6752999999999998,0.9813345732112839
CC[NH2+][C@H](Cc1ccc(O)cc1)Cc1ccc(F)cc1Cl,2.921800000000001,0.9811856414204603
C[C@@H](NC(=O)c1ccccc1NC(=O)Cn1ccc([N+](=O)[O-])n1)c1ccccc1,2.921000000000001,0.9810004810004813
CC(C)([C@@H](O)Cc1csc2ccccc12)N1CCOCC1,2.9155000000000006,0.9797313504437517
COc1ccccc1CNC(=O)C[S@](=O)Cc1ccc(Cl)cc1,2.9137000000000013,0.9793174519484258
Cc1cc(C)cc(OCC(=O)Nc2ccc(S(=O)(=O)Nc3ncccn3)cc2)c1,2.911740000000001,0.978867573961097
C[C@@H](CC(O)F)[C@@H](O)CNC(=O)N[C@@H](c1cc(F)ccc1F)C1CC1,2.390100000000001,0.9774960654170948
O=c1[nH]c2ccc(S(=O)(=O)[N-]c3cc(-c4ccccc4)no3)cc2[nH]1,2.9053000000000004,0.9773953310736623
COc1ccc(-c2nc(COc3cccc(-n4cnnn4)c3)co2)cc1,2.9049000000000005,0.977304185957711
CN(F)NC(=O)[C@@H]1CCCN(C(=O)Cc2ccc(Cl)cc2)C1,1.9685999999999997,0.9769394067582828
Cc1ccc(C)n1-c1c(C(=O)O[C@H]2CCS(=O)(=O)c3ccccc32)cnn1C,2.9031400000000014,0.9769035605619836
O=[N+]([O-])c1ccc(N(C[C@@H]2CCCO2)C[C@@H]2CCCO2)c(F)c1,2.8983000000000017,0.9758053004710476
C/C(=C/c1ccc(SC#N)cc1)[N+](=O)[O-],2.897280000000002,0.9755744939887387
N#C[C@@H](NC(=O)CNc1cccc(F)c1)c1ccc(F)cc1F,2.8968800000000012,0.9754840427555254
CC(C)CN(CC(C)C)C(=O)CSc1ncccc1N,2.8965000000000005,0.975398145947231
CC[C@@H](C)NC(=O)[C@H]1CSCN1C(=O)[C@H]1SCCc2sccc21,2.894700000000001,0.9749916876454665
C[C@H]1C[C@@H](OC[C@@H]2CSc3ccccc32)CC(C)(C)C1,5.107300000000005,0.9745408816969572
C[C@H]1CCCN(c2nc3c(c(=O)[nH]2)[C@@H](c2cccc(Cl)c2)[C@@H](C#N)C(=O)N3)C1,2.8833800000000007,0.9724513611323715
N#Cc1ccccc1-c1ccc(CNC(=O)[C@H]2CCOC2)cc1,2.877980000000001,0.9712490928454964
CC[C@@H](NC(=O)c1nc2ccccc2c(=O)[nH]1)c1nc(C)c(C)s1,2.8775400000000007,0.971151399790809
CC(C)N(CCc1nccs1)C(=O)Cc1cccc(O)c1,2.8709000000000016,0.9696820252688934
C[C@@H](NC(=O)NCCc1ccn(-c2ccccc2)n1)c1ccncc1,2.8702000000000014,0.9695276551788903
COc1cccc([C@@H](C)NC(=O)COC(=O)c2cccc(F)c2)c1,2.868500000000001,0.9691531785127847
CC(C)CCC[NH2+][C@H]1CCOC2(CCCCC2)C1,2.8679000000000006,0.9690211528539938
CC(C)(C)Oc1cccc(-c2cc(=O)n3nccc3[nH]2)c1,2.866900000000001,0.9688012751394686
COC[C@H](CCCF)NC(=O)c1cc(C)c(C#CCCO)s1,2.284920000000001,0.9683132725370892
O=C(NCCC1CCC1)N[C@@H](CO)c1ccc(Cl)cc1,2.862800000000001,0.9679019277559426
COc1ccc([C@@H]2Oc3ccc(C)cc3C3=Nc4ncnn4[C@@H](c4cccs4)[C@@H]32)cc1OC,5.138920000000004,0.9675256671591261
C=CCc1ccccc1OCc1nnc(NC(=O)Nc2ccc(Cl)cc2)s1,5.1430000000000025,0.9666355576294907
CN(Cc1ccc(F)cc1)C(=O)Cn1c(=S)[nH]c2ccccc2c1=O,2.856790000000001,0.9665898348738577
COc1cccc(C(=O)NCC(=O)Nc2ccc(Cl)cc2)c1F,2.8562000000000003,0.9664614236402649
CC1=C(c2ccc(C(C)C)cc2)S(=O)(=O)N=C1N1CCC(C(=O)N2CCOCC2)CC1,2.853700000000001,0.9659180915994969
CCC[NH2+]Cc1ccn(C[C@H]2CSc3ccccc32)c1,2.851000000000001,0.9653327128897162
CCN(C[C@H](O)C1CC1)C(=O)[C@H]1CCCN(C(=O)c2cccs2)C1,2.2196999999999996,0.9649365744325206
Cc1csc(Cn2c3c(sc2=O)C[C@@H](C)CC3)n1,2.8478200000000014,0.9646451504985645
